person_id_random,date,transaction_type,direction,amount
3174864023,2014-12-08,buy_mpesa_credit,in,276.0
3174864023,2014-12-06,send_money,out,111.99999999999999
3174864023,2014-12-06,transfer_from_mshwari,in,150.0
3174864023,2014-12-16,buy_mpesa_credit,in,70.0
3174864023,2014-12-16,transfer_to_mshwari,out,8100.0
3174864023,2014-12-16,transfer_from_mshwari,in,5000.0
3174864023,2014-12-16,transfer_from_mshwari,in,1100.0
3174864023,2014-12-17,transfer_from_mshwari,in,1000.0
3174864023,2014-12-17,transfer_from_mshwari,in,1000.0
3174864023,2014-12-18,buy_mpesa_credit,in,700.0
3174864023,2014-12-18,buy_mpesa_credit,in,600.0
3174864023,2014-12-18,send_money,out,600.0
3174864023,2014-12-18,transfer_to_mshwari,out,701.0
3174864023,2014-12-19,buy_mpesa_credit,in,700.0
3174864023,2014-12-20,buy_mpesa_credit,in,459.99999999999994
3174864023,2014-12-20,transfer_to_mshwari,out,1160.0
3174864023,2014-12-20,buy_mpesa_credit,in,200.0
3174864023,2014-12-20,transfer_to_mshwari,out,200.0
3174864023,2014-12-21,buy_mpesa_credit,in,450.0
3174864023,2014-12-21,transfer_from_mshwari,in,1016.0
3174864023,2014-12-21,buy_mpesa_credit,in,450.0
3174864023,2014-12-21,send_money,out,1400.0
3174864023,2014-12-21,transfer_from_mshwari,in,1000.0
3174864023,2014-12-22,buy_mpesa_credit,in,697.0
3174864023,2014-12-23,buy_mpesa_credit,in,260.0
5783698569,2015-02-16,send_money,out,830.0
5783698569,2015-02-17,buy_mpesa_credit,in,2500.0
5783698569,2015-02-17,send_money,out,2050.0
5783698569,2015-02-17,send_money,out,330.0
5783698569,2015-02-18,buy_mpesa_credit,in,400.0
5783698569,2015-02-18,send_money,out,530.0
5783698569,2015-02-22,send_money,out,100.0
5783698569,2015-02-22,send_money,out,530.0
5783698569,2015-02-22,send_money,out,600.0
5783698569,2015-02-23,send_money,out,7050.0
5783698569,2015-02-23,send_money,out,1030.0
5783698569,2015-02-23,send_money,out,1030.0
5783698569,2015-02-26,buy_mpesa_credit,in,2100.0
5783698569,2015-02-26,send_money,out,2030.0
5783698569,2015-03-02,send_money,out,1530.0
5783698569,2015-03-02,send_money,out,227.0
5783698569,2015-03-04,send_money,out,4000.0
5783698569,2015-03-06,send_money,out,530.0
5783698569,2015-03-07,send_money,out,2550.0
5783698569,2015-03-11,buy_mpesa_credit,in,4000.0
5783698569,2015-03-11,send_money,out,1000.0
5783698569,2015-03-13,buy_mpesa_credit,in,700.0
5783698569,2015-03-13,buy_mpesa_credit,in,100.0
5783698569,2015-03-19,buy_mpesa_credit,in,7200.0
5783698569,2015-03-19,send_money,out,7100.0
5783698569,2015-03-20,buy_mpesa_credit,in,750.0
5783698569,2015-04-03,send_money,out,650.0
5783698569,2015-04-04,buy_mpesa_credit,in,750.0
5783698569,2015-04-11,send_money,out,1530.0
5783698569,2015-04-16,send_money,out,530.0
3535424654,2015-03-22,buy_mpesa_credit,in,177.0
3535424654,2015-02-22,send_money,out,270.0
3535424654,2015-02-22,buy_mpesa_credit,in,300.0
3535424654,2015-02-22,send_money,out,1127.0
3535424654,2015-02-22,buy_mpesa_credit,in,750.0
5018829972,2014-11-15,send_money,out,229.99999999999997
5018829972,2015-03-13,send_money,out,330.0
5018829972,2014-11-22,buy_mpesa_credit,in,4100.0
5018829972,2015-02-11,buy_mpesa_credit,in,1100.0
5018829972,2014-12-27,send_money,out,310.0
5018829972,2015-03-24,buy_mpesa_credit,in,229.99999999999997
5018829972,2014-11-19,buy_mpesa_credit,in,1200.0
5018829972,2014-11-17,buy_mpesa_credit,in,1000.0
5018829972,2014-11-22,buy_mpesa_credit,in,4100.0
5018829972,2014-12-10,buy_mpesa_credit,in,650.0
5018829972,2014-12-23,transfer_from_mshwari,in,50.0
5018829972,2014-11-15,buy_mpesa_credit,in,500.0
5018829972,2015-03-17,send_money,out,229.99999999999997
5018829972,2014-11-20,send_money,out,350.0
5018829972,2015-02-25,send_money,out,200.0
5018829972,2015-03-10,send_money,out,289.0
5018829972,2015-03-11,buy_mpesa_credit,in,500.0
5018829972,2015-02-11,transfer_to_mshwari,out,100.0
5018829972,2014-12-10,buy_mpesa_credit,in,450.0
5018829972,2014-12-10,send_money,out,427.0
5018829972,2014-11-16,send_money,out,220.0
5018829972,2014-12-18,buy_mpesa_credit,in,200.0
5018829972,2015-01-22,buy_mpesa_credit,in,200.0
5018829972,2014-11-17,send_money,out,530.0
5018829972,2015-02-04,buy_mpesa_credit,in,200.0
5018829972,2015-03-10,buy_mpesa_credit,in,300.0
5018829972,2015-02-11,send_money,out,7400.000000000001
5018829972,2014-12-06,buy_mpesa_credit,in,200.0
5018829972,2014-11-19,send_money,out,1200.0
5018829972,2015-02-25,buy_mpesa_credit,in,229.99999999999997
6013334660,2015-05-14,send_money,out,1027.0
6013334660,2015-05-14,send_money,out,2030.0
6013334660,2015-05-16,buy_mpesa_credit,in,550.0
6013334660,2015-05-16,send_money,out,527.0
6013334660,2015-05-14,send_money,out,2030.0
6013334660,2015-05-14,buy_mpesa_credit,in,5200.0
6013334660,2015-05-29,buy_mpesa_credit,in,1000.0
6013334660,2015-06-01,transfer_from_mshwari,in,80.0
6013334660,2015-08-01,send_money,out,3050.0
6013334660,2015-10-31,send_money,out,1027.0
2847751420,2015-07-25,send_money,out,727.0
2847751420,2015-07-27,send_money,out,227.0
2847751420,2015-07-27,send_money,out,527.0
2847751420,2015-07-24,buy_mpesa_credit,in,1500.0
2847751420,2015-07-25,buy_mpesa_credit,in,2200.0
2847751420,2015-07-25,send_money,out,827.0
2847751420,2015-07-27,buy_mpesa_credit,in,3000.0
2847751420,2015-07-24,send_money,out,650.0
2847751420,2015-07-28,send_money,out,427.0
2847751420,2015-07-28,buy_mpesa_credit,in,6500.0
2847751420,2015-07-28,send_money,out,2027.0
2847751420,2015-07-28,send_money,out,527.0
2847751420,2015-07-28,send_money,out,627.0
2847751420,2015-07-28,send_money,out,227.0
2847751420,2015-07-28,send_money,out,2027.0
2847751420,2015-07-29,send_money,out,327.0
2847751420,2015-07-30,buy_mpesa_credit,in,10000.0
2847751420,2015-07-30,send_money,out,1027.0
2847751420,2015-07-30,send_money,out,527.0
2847751420,2015-07-30,send_money,out,1027.0
2847751420,2015-08-06,buy_mpesa_credit,in,600.0
2847751420,2015-08-06,send_money,out,459.99999999999994
2847751420,2015-08-07,buy_mpesa_credit,in,250.0
2847751420,2015-08-07,send_money,out,227.0
2847751420,2015-08-07,send_money,out,327.0
2847751420,2015-08-08,buy_mpesa_credit,in,2000.0
2847751420,2015-08-08,send_money,out,1027.0
2847751420,2015-08-08,send_money,out,527.0
2847751420,2015-08-13,send_money,out,2127.0
2847751420,2015-08-30,send_money,out,80.0
4167056538,2014-10-01,transfer_to_mshwari,out,400.0
4167056538,2014-10-01,buy_mpesa_credit,in,100.0
4167056538,2014-10-03,buy_mpesa_credit,in,300.0
4167056538,2014-10-03,transfer_to_mshwari,out,300.0
4167056538,2014-10-04,transfer_from_mshwari,in,40.0
4167056538,2014-10-08,transfer_from_mshwari,in,650.0
4167056538,2014-10-08,send_money,out,627.0
4167056538,2014-10-08,transfer_from_mshwari,in,600.0
4167056538,2014-10-09,transfer_from_mshwari,in,25.0
4167056538,2014-10-21,send_money,out,3900.0
4167056538,2014-10-22,buy_mpesa_credit,in,100.0
4167056538,2014-10-28,send_money,out,227.0
4167056538,2014-11-15,buy_mpesa_credit,in,500.0
4167056538,2014-11-17,send_money,out,227.0
4167056538,2014-11-17,buy_mpesa_credit,in,500.0
4167056538,2014-12-04,buy_mpesa_credit,in,1050.0
4167056538,2014-12-11,buy_mpesa_credit,in,1600.0
4167056538,2014-12-11,send_money,out,1500.0
4167056538,2015-01-02,buy_mpesa_credit,in,1050.0
4167056538,2015-01-02,send_money,out,1027.0
3744930975,2015-01-08,send_money,out,527.0
3744930975,2015-01-10,buy_mpesa_credit,in,100.0
3744930975,2015-01-10,send_money,out,2050.0
3744930975,2015-02-04,buy_mpesa_credit,in,3060.0
3744930975,2015-02-04,send_money,out,3000.0
5048210603,2015-03-06,transfer_from_mshwari,in,100.0
5048210603,2015-03-07,transfer_from_mshwari,in,750.0
5048210603,2015-03-07,transfer_from_mshwari,in,530.0
5048210603,2015-03-09,transfer_from_mshwari,in,250.0
5048210603,2015-03-16,send_money,out,1927.0
5048210603,2015-03-08,transfer_from_mshwari,in,
1987351715,2015-03-04,transfer_from_mshwari,in,100.0
1987351715,2015-03-05,transfer_to_mshwari,out,4000.0
1987351715,2015-03-05,buy_mpesa_credit,in,1450.0
1987351715,2015-03-05,transfer_from_mshwari,in,200.0
1987351715,2015-03-05,transfer_to_mshwari,out,1500.0
1987351715,2015-03-05,transfer_to_mshwari,out,40.0
1987351715,2015-03-06,transfer_from_mshwari,in,254.0
1987351715,2015-03-06,transfer_to_mshwari,out,53.0
1987351715,2015-03-06,transfer_from_mshwari,in,1600.0
1987351715,2015-03-06,transfer_to_mshwari,out,1600.0
1987351715,2015-03-06,buy_mpesa_credit,in,400.0
1987351715,2015-03-06,transfer_to_mshwari,out,400.0
1987351715,2015-03-06,send_money,out,1527.0
1987351715,2015-03-06,transfer_to_mshwari,out,5433.0
1987351715,2015-03-06,transfer_from_mshwari,in,50.0
1987351715,2015-03-06,transfer_from_mshwari,in,150.0
1987351715,2015-03-06,send_money,out,100.0
1987351715,2015-03-06,transfer_to_mshwari,out,47.0
1987351715,2015-03-07,transfer_from_mshwari,in,300.0
1987351715,2015-03-07,transfer_from_mshwari,in,1.0
1987351715,2015-03-07,transfer_to_mshwari,out,1.0
1987351715,2015-03-07,transfer_to_mshwari,out,20.0
1987351715,2015-03-07,transfer_to_mshwari,out,83.0
1987351715,2015-03-08,transfer_from_mshwari,in,20.0
1987351715,2015-03-08,transfer_from_mshwari,in,20.0
1987351715,2015-03-08,transfer_from_mshwari,in,20.0
1987351715,2015-03-08,transfer_to_mshwari,out,10.0
1987351715,2015-03-08,transfer_to_mshwari,out,30.0
1987351715,2015-03-08,transfer_from_mshwari,in,1100.0
1987351715,2015-03-08,send_money,out,1027.0
6374108329,2015-03-11,buy_mpesa_credit,in,600.0
6374108329,2015-03-11,send_money,out,570.0
6374108329,2015-04-18,buy_mpesa_credit,in,780.0
7875034267,2015-04-10,buy_mpesa_credit,in,400.0
7875034267,2015-04-10,send_money,out,4110.0
7875034267,2015-04-25,send_money,out,3930.0
7875034267,2015-05-19,send_money,out,7000.0
7875034267,2015-05-23,send_money,out,8100.0
7875034267,2015-05-23,send_money,out,1350.0
7875034267,2015-05-24,send_money,out,380.0
7875034267,2015-05-25,send_money,out,1000.0
7875034267,2015-06-06,send_money,out,4900.0
7875034267,2015-06-18,send_money,out,10100.0
7875034267,2015-06-18,send_money,out,3000.0
7875034267,2015-06-18,send_money,out,5000.0
7875034267,2015-06-19,send_money,out,350.0
7875034267,2015-06-19,send_money,out,1000.0
7875034267,2015-06-20,send_money,out,525.0
7875034267,2015-07-01,send_money,out,9900.0
7875034267,2015-07-03,send_money,out,25300.0
7875034267,2015-07-09,send_money,out,2000.0
7875034267,2015-07-09,send_money,out,1000.0
7875034267,2015-07-17,send_money,out,1800.0
7875034267,2015-07-20,send_money,out,2000.0
7875034267,2015-07-20,send_money,out,1730.0
7875034267,2015-08-09,send_money,out,2050.0
1295557792,2015-04-15,buy_mpesa_credit,in,1500.0
1295557792,2015-04-20,buy_mpesa_credit,in,2200.0
1295557792,2015-04-20,buy_mpesa_credit,in,650.0
1295557792,2015-04-21,buy_mpesa_credit,in,300.0
1295557792,2015-04-15,buy_mpesa_credit,in,1899.9999999999998
1295557792,2015-04-15,buy_mpesa_credit,in,2300.0
1295557792,2015-04-16,send_money,out,3450.0
1295557792,2015-04-21,buy_mpesa_credit,in,100.0
1295557792,2015-04-15,send_money,out,1025.0
1295557792,2015-04-13,send_money,out,1500.0
1295557792,2015-04-19,buy_mpesa_credit,in,1000.0
1295557792,2015-04-18,buy_mpesa_credit,in,200.0
1295557792,2015-04-21,buy_mpesa_credit,in,100.0
1295557792,2015-04-16,buy_mpesa_credit,in,2000.0
1295557792,2015-04-15,buy_mpesa_credit,in,850.0
1295557792,2015-04-12,buy_mpesa_credit,in,900.0
1295557792,2015-04-14,buy_mpesa_credit,in,3000.0
1295557792,2015-04-21,buy_mpesa_credit,in,6000.0
1295557792,2015-04-19,send_money,out,1350.0
1295557792,2015-04-15,buy_mpesa_credit,in,550.0
1295557792,2015-04-14,send_money,out,200.0
1295557792,2015-04-21,send_money,out,8000.0
1295557792,2015-04-22,buy_mpesa_credit,in,2500.0
1295557792,2015-04-20,buy_mpesa_credit,in,2000.0
1295557792,2015-04-13,buy_mpesa_credit,in,1600.0
1295557792,2015-04-15,send_money,out,525.0
1295557792,2015-04-21,buy_mpesa_credit,in,1400.0
1295557792,2015-04-21,buy_mpesa_credit,in,1899.9999999999998
1295557792,2015-04-12,send_money,out,1899.9999999999998
1295557792,2015-04-14,buy_mpesa_credit,in,350.0
2133314717,2015-05-01,send_money,out,2027.0
2133314717,2015-04-22,send_money,out,1027.0
2133314717,2015-03-03,send_money,out,545.0
2133314717,2015-03-04,send_money,out,10110.0
2133314717,2015-03-04,send_money,out,250.0
2133314717,2015-04-19,send_money,out,327.0
2133314717,2015-03-04,send_money,out,4065.9999999999995
2133314717,2015-04-30,send_money,out,3027.0
2133314717,2015-03-04,send_money,out,827.0
2133314717,2015-03-01,send_money,out,70.0
2133314717,2015-04-15,send_money,out,277.0
2133314717,2015-04-22,send_money,out,1000.0
2133314717,2015-04-20,send_money,out,1027.0
2133314717,2015-03-01,buy_mpesa_credit,in,2027.0
2133314717,2015-04-21,send_money,out,1000.0
2133314717,2015-04-30,send_money,out,327.0
2133314717,2015-04-23,send_money,out,1027.0
2133314717,2015-04-23,buy_mpesa_credit,in,1050.0
2133314717,2015-04-29,send_money,out,2027.0
2133314717,2015-05-01,send_money,out,427.0
2133314717,2015-05-05,send_money,out,527.0
2133314717,2015-03-04,send_money,out,1027.0
2133314717,2015-04-30,send_money,out,2027.0
2133314717,2015-04-20,send_money,out,527.0
2133314717,2015-04-22,buy_mpesa_credit,in,3000.0
2133314717,2015-05-05,send_money,out,227.0
2133314717,2015-09-20,send_money,out,1000.0
2133314717,2015-09-21,buy_mpesa_credit,in,23000.0
2133314717,2015-10-29,send_money,out,4050.0
2133314717,2015-10-29,send_money,out,527.0
7333394289,2015-05-22,send_money,out,330.0
7333394289,2015-05-22,send_money,out,530.0
7333394289,2015-05-22,buy_mpesa_credit,in,3000.0
7333394289,2015-05-28,buy_mpesa_credit,in,850.0
7333394289,2015-05-28,send_money,out,350.0
7333394289,2015-05-28,send_money,out,330.0
7333394289,2015-05-30,buy_mpesa_credit,in,30000.000000000004
7333394289,2015-05-30,send_money,out,4600.0
7333394289,2015-05-30,send_money,out,1550.0
7333394289,2015-06-01,send_money,out,1000.0
7333394289,2015-06-01,send_money,out,530.0
7333394289,2015-06-03,send_money,out,1600.0
7333394289,2015-06-03,send_money,out,300.0
7333394289,2015-06-03,buy_mpesa_credit,in,1500.0
7333394289,2015-06-04,send_money,out,1500.0
7333394289,2015-06-15,buy_mpesa_credit,in,2000.0
7333394289,2015-06-16,send_money,out,530.0
7333394289,2015-06-19,buy_mpesa_credit,in,19000.0
7333394289,2015-06-19,send_money,out,7000.0
7333394289,2015-06-19,send_money,out,1600.0
7333394289,2015-06-20,send_money,out,330.0
7333394289,2015-06-20,buy_mpesa_credit,in,35000.0
7333394289,2015-06-20,send_money,out,3600.0
7333394289,2015-06-20,send_money,out,7000.0
7333394289,2015-06-20,send_money,out,530.0
7333394289,2015-06-20,send_money,out,330.0
7333394289,2015-06-20,send_money,out,1030.0
7333394289,2015-06-20,send_money,out,1000.0
7333394289,2015-06-20,send_money,out,530.0
7333394289,2015-06-20,send_money,out,2100.0
8466486442,2015-06-28,buy_mpesa_credit,in,740.0
8466486442,2015-06-28,buy_mpesa_credit,in,50.0
8466486442,2015-07-01,buy_mpesa_credit,in,250.0
8466486442,2015-07-06,buy_mpesa_credit,in,250.0
8466486442,2015-07-12,buy_mpesa_credit,in,1540.0
8466486442,2015-07-19,buy_mpesa_credit,in,2000.0
8466486442,2015-07-29,buy_mpesa_credit,in,1500.0
8466486442,2015-08-02,buy_mpesa_credit,in,1600.0
8466486442,2015-07-30,buy_mpesa_credit,in,500.0
8466486442,2015-08-02,send_money,out,500.0
8466486442,2015-08-02,send_money,out,500.0
8466486442,2015-08-02,send_money,out,1500.0
8466486442,2015-08-02,send_money,out,827.0
8466486442,2015-08-09,buy_mpesa_credit,in,1600.0
8466486442,2015-08-21,send_money,out,227.0
8466486442,2015-08-24,buy_mpesa_credit,in,100.0
8466486442,2015-08-24,buy_mpesa_credit,in,1500.0
8466486442,2015-08-24,buy_mpesa_credit,in,50.0
8466486442,2015-08-25,send_money,out,2000.0
8466486442,2015-08-31,buy_mpesa_credit,in,1700.0
8466486442,2015-08-31,send_money,out,1550.0
8466486442,2015-08-31,send_money,out,627.0
8466486442,2015-09-02,buy_mpesa_credit,in,1700.0
8466486442,2015-09-06,buy_mpesa_credit,in,30000.000000000004
8466486442,2015-09-07,send_money,out,227.0
8466486442,2015-09-13,send_money,out,427.0
8466486442,2015-09-15,buy_mpesa_credit,in,1600.0
8466486442,2015-09-21,buy_mpesa_credit,in,527.0
8466486442,2015-09-22,buy_mpesa_credit,in,500.0
8466486442,2015-09-25,send_money,out,727.0
7419788148,2014-12-04,send_money,out,30.0
7419788148,2015-09-26,transfer_to_mshwari,out,5.0
7419788148,2015-09-27,buy_mpesa_credit,in,110.0
7419788148,2015-09-27,buy_mpesa_credit,in,110.0
7419788148,2015-09-27,transfer_to_mshwari,out,4.0
7419788148,2015-09-27,transfer_to_mshwari,out,741.0
7419788148,2015-09-28,transfer_from_mshwari,in,68.0
7419788148,2015-09-28,transfer_from_mshwari,in,5.0
7419788148,2015-09-28,transfer_from_mshwari,in,12.0
7419788148,2015-09-28,transfer_from_mshwari,in,110.0
7419788148,2015-09-29,transfer_from_mshwari,in,527.0
7419788148,2015-09-29,buy_mpesa_credit,in,500.0
7419788148,2015-09-29,transfer_to_mshwari,out,500.0
7419788148,2015-09-29,transfer_to_mshwari,out,4074.9999999999995
7419788148,2015-09-30,transfer_from_mshwari,in,527.0
7419788148,2015-09-30,transfer_from_mshwari,in,110.0
7419788148,2015-09-30,transfer_from_mshwari,in,5.0
7419788148,2015-09-30,transfer_from_mshwari,in,5.0
7419788148,2015-09-30,transfer_from_mshwari,in,140.0
7419788148,2015-10-01,transfer_from_mshwari,in,1027.0
7419788148,2015-10-01,buy_mpesa_credit,in,350.0
7419788148,2015-10-01,transfer_from_mshwari,in,11.0
7419788148,2015-10-01,send_money,out,350.0
7419788148,2015-10-01,transfer_from_mshwari,in,327.0
7419788148,2015-10-02,transfer_from_mshwari,in,427.0
7419788148,2015-10-02,transfer_from_mshwari,in,110.0
7419788148,2015-10-03,buy_mpesa_credit,in,500.0
7419788148,2015-10-03,transfer_to_mshwari,out,500.0
7419788148,2015-10-03,transfer_from_mshwari,in,110.0
7419788148,2015-10-03,transfer_from_mshwari,in,101.0
1766763696,2015-02-25,buy_mpesa_credit,in,1000.0
1766763696,2015-02-26,send_money,out,2100.0
1766763696,2015-02-27,send_money,out,2500.0
1766763696,2015-03-02,send_money,out,2600.0
1766763696,2015-03-04,send_money,out,8700.0
1766763696,2015-07-22,send_money,out,600.0
1766763696,2015-07-30,send_money,out,3000.0
1766763696,2015-07-31,send_money,out,330.0
1766763696,2015-08-02,send_money,out,7200.0
1766763696,2015-08-03,transfer_to_mshwari,out,3100.0
1766763696,2015-08-07,send_money,out,1400.0
1766763696,2015-08-08,send_money,out,2030.0
1766763696,2015-08-18,send_money,out,550.0
1766763696,2015-08-23,send_money,out,530.0
1766763696,2015-08-26,send_money,out,530.0
1766763696,2015-09-01,transfer_from_mshwari,in,50.0
1766763696,2015-09-01,send_money,out,1030.0
1766763696,2015-09-02,transfer_to_mshwari,out,1350.0
1766763696,2015-09-14,send_money,out,550.0
1766763696,2015-09-17,send_money,out,530.0
1766763696,2015-10-06,send_money,out,5100.0
1766763696,2015-10-06,send_money,out,2050.0
1766763696,2015-10-08,send_money,out,1600.0
1766763696,2015-10-15,send_money,out,530.0
1766763696,2015-10-02,transfer_to_mshwari,out,1500.0
1766763696,2015-10-24,send_money,out,750.0
8834809018,2015-04-03,buy_mpesa_credit,in,2200.0
8834809018,2015-04-14,send_money,out,500.0
8834809018,2015-04-09,send_money,out,120.0
8834809018,2015-03-30,send_money,out,527.0
8834809018,2015-04-03,send_money,out,2150.0
8834809018,2015-04-02,send_money,out,17200.0
8834809018,2015-04-02,buy_mpesa_credit,in,17300.0
8834809018,2015-04-06,send_money,out,827.0
8834809018,2015-04-06,send_money,out,2000.0
8834809018,2015-04-03,transfer_to_mshwari,out,200.0
8834809018,2015-04-08,send_money,out,530.0
8834809018,2015-03-30,buy_mpesa_credit,in,600.0
8834809018,2015-04-18,buy_mpesa_credit,in,1600.0
8834809018,2015-04-18,send_money,out,1500.0
8834809018,2015-04-23,send_money,out,500.0
8834809018,2015-04-23,send_money,out,427.0
8834809018,2015-04-25,send_money,out,250.0
8834809018,2015-04-28,buy_mpesa_credit,in,5000.0
8834809018,2015-04-28,send_money,out,9800.0
8834809018,2015-05-01,send_money,out,120.0
8834809018,2015-05-12,buy_mpesa_credit,in,200.0
8834809018,2015-05-12,buy_mpesa_credit,in,300.0
8834809018,2015-05-12,send_money,out,227.0
8834809018,2015-05-12,send_money,out,200.0
8834809018,2015-05-31,send_money,out,1000.0
8834809018,2015-06-04,send_money,out,1030.0
8834809018,2015-06-15,buy_mpesa_credit,in,1600.0
8834809018,2015-06-15,send_money,out,1527.0
8834809018,2015-07-04,send_money,out,250.0
8834809018,2015-07-08,buy_mpesa_credit,in,6650.0
2751143085,2015-04-29,send_money,out,327.0
2751143085,2015-04-29,send_money,out,3356.0
2751143085,2015-05-04,buy_mpesa_credit,in,240.0
2751143085,2015-05-08,send_money,out,427.0
2751143085,2015-05-08,buy_mpesa_credit,in,200.0
2751143085,2015-05-08,buy_mpesa_credit,in,250.0
2751143085,2015-05-08,buy_mpesa_credit,in,1500.0
2751143085,2015-05-09,buy_mpesa_credit,in,2500.0
2751143085,2015-05-10,buy_mpesa_credit,in,7599.999999999999
2751143085,2015-05-10,send_money,out,2550.0
2751143085,2015-05-10,send_money,out,6200.0
2751143085,2015-05-16,buy_mpesa_credit,in,500.0
2751143085,2015-06-07,buy_mpesa_credit,in,500.0
2751143085,2015-06-07,send_money,out,350.0
2751143085,2015-06-08,buy_mpesa_credit,in,1050.0
2751143085,2015-06-08,send_money,out,350.0
2751143085,2015-06-08,buy_mpesa_credit,in,600.0
2751143085,2015-06-12,buy_mpesa_credit,in,1000.0
2751143085,2015-06-12,buy_mpesa_credit,in,100.0
2751143085,2015-06-30,buy_mpesa_credit,in,3000.0
2751143085,2015-06-30,send_money,out,2009.9999999999998
2751143085,2015-07-01,buy_mpesa_credit,in,550.0
2751143085,2015-07-01,send_money,out,527.0
2751143085,2015-07-04,send_money,out,2430.0
2751143085,2015-07-06,buy_mpesa_credit,in,3000.0
2751143085,2015-07-06,buy_mpesa_credit,in,100.0
2751143085,2015-07-06,buy_mpesa_credit,in,1100.0
2751143085,2015-07-10,buy_mpesa_credit,in,250.0
2751143085,2015-07-11,buy_mpesa_credit,in,500.0
2751143085,2015-07-13,buy_mpesa_credit,in,1050.0
5514618037,2014-09-24,buy_mpesa_credit,in,3000.0
5514618037,2015-03-28,send_money,out,1527.0
5514618037,2014-10-01,send_money,out,2230.0
5514618037,2015-03-07,send_money,out,480.0
5514618037,2015-01-04,buy_mpesa_credit,in,500.0
5514618037,2015-03-06,buy_mpesa_credit,in,400.0
5514618037,2015-02-26,send_money,out,340.0
5514618037,2015-04-17,buy_mpesa_credit,in,530.0
5514618037,2014-11-06,transfer_from_mshwari,in,100.0
5514618037,2014-09-19,send_money,out,2000.0
5514618037,2015-04-17,send_money,out,110.0
5514618037,2014-11-28,buy_mpesa_credit,in,600.0
5514618037,2014-09-19,send_money,out,525.0
5514618037,2014-11-01,buy_mpesa_credit,in,900.0
5514618037,2015-05-06,buy_mpesa_credit,in,1500.0
5514618037,2014-12-06,send_money,out,2020.0
5514618037,2014-07-30,buy_mpesa_credit,in,3500.0
5514618037,2015-01-30,send_money,out,527.0
5514618037,2014-09-19,send_money,out,525.0
5514618037,2014-11-12,transfer_from_mshwari,in,40.0
5514618037,2014-11-16,send_money,out,1020.0000000000001
5514618037,2015-04-11,send_money,out,500.0
5514618037,2014-09-29,transfer_from_mshwari,in,1000.0
5514618037,2014-09-06,send_money,out,1730.0
5514618037,2015-04-09,send_money,out,1540.0
5514618037,2014-12-06,send_money,out,900.0
5514618037,2015-03-28,buy_mpesa_credit,in,1500.0
5514618037,2015-03-03,send_money,out,630.0
5514618037,2014-11-29,send_money,out,525.0
5514618037,2014-10-08,send_money,out,3000.0
2246622383,2015-05-12,transfer_from_mshwari,in,502.99999999999994
2246622383,2015-02-02,transfer_to_mshwari,out,496.0
2246622383,2015-02-02,buy_mpesa_credit,in,350.0
2246622383,2015-01-03,buy_mpesa_credit,in,5000.0
2246622383,2015-03-21,buy_mpesa_credit,in,600.0
2246622383,2015-04-09,send_money,out,1080.0
2246622383,2015-04-18,buy_mpesa_credit,in,1500.0
2246622383,2015-02-06,transfer_to_mshwari,out,551.0
2246622383,2015-02-21,send_money,out,277.0
2246622383,2015-01-26,send_money,out,140.0
2246622383,2015-03-23,buy_mpesa_credit,in,3000.0
2246622383,2015-06-03,send_money,out,1000.0
2246622383,2015-03-14,send_money,out,177.0
2246622383,2015-01-04,transfer_from_mshwari,in,1009.0
2246622383,2015-03-04,buy_mpesa_credit,in,210.0
2246622383,2015-04-14,transfer_from_mshwari,in,1200.0
2246622383,2015-05-06,buy_mpesa_credit,in,1200.0
2246622383,2015-02-08,transfer_from_mshwari,in,427.0
2246622383,2015-02-12,transfer_from_mshwari,in,400.0
2246622383,2015-04-09,transfer_from_mshwari,in,20.0
2246622383,2015-01-17,send_money,out,6000.0
2246622383,2015-06-02,transfer_from_mshwari,in,2050.0
2246622383,2015-01-25,transfer_from_mshwari,in,20.0
2246622383,2015-02-09,transfer_from_mshwari,in,4.0
2246622383,2015-05-07,buy_mpesa_credit,in,3010.0
2246622383,2015-01-10,send_money,out,2027.0
2246622383,2015-01-26,transfer_from_mshwari,in,5000.0
2246622383,2015-01-27,transfer_from_mshwari,in,100.0
2246622383,2015-02-28,buy_mpesa_credit,in,300.0
2246622383,2015-05-30,transfer_to_mshwari,out,1295.0
5004213430,2015-08-02,transfer_to_mshwari,out,100.0
5004213430,2015-09-19,buy_mpesa_credit,in,70.0
4724843699,2015-07-09,transfer_from_mshwari,in,1000.0
4724843699,2015-07-11,send_money,out,527.0
4724843699,2015-06-27,buy_mpesa_credit,in,200.0
4724843699,2015-07-03,buy_mpesa_credit,in,530.0
4724843699,2015-07-04,send_money,out,627.0
4724843699,2015-06-30,transfer_to_mshwari,out,20000.0
4724843699,2015-06-26,send_money,out,727.0
4724843699,2015-06-30,transfer_from_mshwari,in,20000.0
4724843699,2015-07-10,send_money,out,1030.0
4724843699,2015-07-03,buy_mpesa_credit,in,700.0
4724843699,2015-07-04,transfer_to_mshwari,out,2000.0
4724843699,2015-07-10,send_money,out,2030.0
4724843699,2015-07-06,buy_mpesa_credit,in,7000.0
4724843699,2015-07-07,transfer_from_mshwari,in,500.0
4724843699,2015-06-22,send_money,out,1025.0
4724843699,2015-07-03,transfer_from_mshwari,in,700.0
4724843699,2015-06-30,buy_mpesa_credit,in,20000.0
4724843699,2015-07-11,send_money,out,327.0
